city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
Dunnavant,Dunnavant,AL,Alabama,1117,Shelby,33.5006,-86.538,914,19,polygon,FALSE,TRUE,America/Chicago,3,35094 35176,1840037812
Dutton,Dutton,AL,Alabama,1071,Jackson,34.6062,-85.9119,314,140,polygon,FALSE,TRUE,America/Chicago,3,35744,1840016525
East Brewton,East Brewton,AL,Alabama,1053,Escambia,31.0906,-87.0556,2356,266,polygon,FALSE,TRUE,America/Chicago,3,36426,1840013889
East Point,East Point,AL,Alabama,1043,Cullman,34.1859,-86.7927,97,39,polygon,FALSE,FALSE,America/Chicago,3,35058 35055,1840025861
Eclectic,Eclectic,AL,Alabama,1051,Elmore,32.6387,-86.0386,1013,95,polygon,FALSE,TRUE,America/Chicago,3,36024,1840016965
Edgewater,Edgewater,AL,Alabama,1073,Jefferson,33.5286,-86.9574,743,236,polygon,FALSE,FALSE,America/Chicago,3,35224,1840013093
Edwardsville,Edwardsville,AL,Alabama,1029,Cleburne,33.8411,-85.4523,196,4,polygon,FALSE,TRUE,America/Chicago,3,36262 36272 36261,1840007129
Egypt,Egypt,AL,Alabama,1055,Etowah,34.0759,-86.1651,774,33,polygon,FALSE,FALSE,America/Chicago,3,35952 35956,1840022888
Elba,Elba,AL,Alabama,1031,Coffee,31.4172,-86.0759,3811,95,polygon,FALSE,TRUE,America/Chicago,3,36323,1840001532
Elberta,Elberta,AL,Alabama,1003,Baldwin,30.3855,-87.5888,1746,96,polygon,FALSE,TRUE,America/Chicago,3,36530,1840017125
Eldridge,Eldridge,AL,Alabama,1127,Walker,33.922,-87.6201,123,67,polygon,FALSE,TRUE,America/Chicago,3,35554,1840016767
Elkmont,Elkmont,AL,Alabama,1083,Limestone,34.9289,-86.9765,510,119,polygon,FALSE,TRUE,America/Chicago,3,35620,1840016511
Elmore,Elmore,AL,Alabama,1051,Elmore,32.5552,-86.3425,1348,82,polygon,FALSE,TRUE,America/Chicago,3,36022 36025,1840016966
Emelle,Emelle,AL,Alabama,1119,Sumter,32.7287,-88.3165,48,87,polygon,FALSE,TRUE,America/Chicago,3,35459,1840016948
Emerald Mountain,Emerald Mountain,AL,Alabama,1051,Elmore,32.4396,-86.0857,3200,76,polygon,FALSE,TRUE,America/Chicago,3,36093 36078,1840037820
Enterprise,Enterprise,AL,Alabama,1031,Coffee,31.3276,-85.8459,38914,357,polygon,FALSE,TRUE,America/Chicago,3,36330 36331,1840001548
Epes,Epes,AL,Alabama,1119,Sumter,32.6906,-88.1405,329,19,polygon,FALSE,TRUE,America/Chicago,3,35460,1840016949
Ethelsville,Ethelsville,AL,Alabama,1107,Pickens,33.4141,-88.2161,73,49,polygon,FALSE,TRUE,America/Chicago,3,35461,1840001617
Eufaula,Eufaula,AL,Alabama,1005,Barbour,31.9102,-85.1505,8484,75,polygon,FALSE,TRUE,America/Chicago,3,36027 36072,1840001685
Eunola,Eunola,AL,Alabama,1061,Geneva,31.0326,-85.8409,239,50,polygon,FALSE,FALSE,America/Chicago,3,36340,1840001835
Eutaw,Eutaw,AL,Alabama,1063,Greene,32.8436,-87.8987,2603,84,polygon,FALSE,TRUE,America/Chicago,3,35462,1840001838
Eva,Eva,AL,Alabama,1103,Morgan,34.3274,-86.7614,499,46,polygon,FALSE,TRUE,America/Chicago,3,35621,1840001840
Evergreen,Evergreen,AL,Alabama,1035,Conecuh,31.4342,-86.9723,2253,68,polygon,FALSE,TRUE,America/Chicago,3,36401,1840001842
Excel,Excel,AL,Alabama,1099,Monroe,31.4264,-87.3433,632,148,polygon,FALSE,TRUE,America/Chicago,3,36460 36439,1840004979
Fairfield,Fairfield,AL,Alabama,1073,Jefferson,33.4747,-86.9194,10568,1175,polygon,FALSE,TRUE,America/Chicago,3,35064,1840001883
Fairford,Fairford,AL,Alabama,1129,Washington,31.178,-88.0728,64,8,polygon,FALSE,FALSE,America/Chicago,3,36553,1840025957
Fairhope,Fairhope,AL,Alabama,1003,Baldwin,30.5217,-87.8815,22677,626,polygon,FALSE,TRUE,America/Chicago,3,36532,1840002039
Fairview,Fairview,AL,Alabama,1043,Cullman,34.2477,-86.6843,463,66,polygon,FALSE,TRUE,America/Chicago,3,35058,1840002078
Falkville,Falkville,AL,Alabama,1103,Morgan,34.3793,-86.9086,1257,128,polygon,FALSE,TRUE,America/Chicago,3,35622,1840002079
Faunsdale,Faunsdale,AL,Alabama,1091,Marengo,32.4576,-87.5938,92,128,polygon,FALSE,TRUE,America/Chicago,3,36738,1840002081
Fayette,Fayette,AL,Alabama,1057,Fayette,33.6943,-87.8307,3154,193,polygon,FALSE,TRUE,America/Chicago,3,35555,1840006295
Fayetteville,Fayetteville,AL,Alabama,1121,Talladega,33.1643,-86.4411,1432,31,polygon,FALSE,FALSE,America/Chicago,3,35151 35044,1840022953
Fitzpatrick,Fitzpatrick,AL,Alabama,1011,Bullock,32.2113,-85.8784,41,3,polygon,FALSE,FALSE,America/Chicago,3,36029,1840025920
Five Points,Five Points,AL,Alabama,1017,Chambers,33.0173,-85.3516,143,53,polygon,FALSE,TRUE,America/Chicago,3,36855,1840016910
Flomaton,Flomaton,AL,Alabama,1053,Escambia,31.0127,-87.2541,1393,105,polygon,FALSE,TRUE,America/Chicago,3,36441,1840006309
Florala,Florala,AL,Alabama,1039,Covington,31.0176,-86.3138,1906,69,polygon,FALSE,TRUE,America/Chicago,3,36442,1840007209
Florence,Florence,AL,Alabama,1077,Lauderdale,34.8303,-87.6654,79964,594,polygon,FALSE,TRUE,America/Chicago,3,35633 35630 35631 35632,1840002083
Foley,Foley,AL,Alabama,1003,Baldwin,30.3983,-87.6649,36921,242,polygon,FALSE,TRUE,America/Chicago,3,36535 36530 36536,1840002084
Forestdale,Forestdale,AL,Alabama,1073,Jefferson,33.5737,-86.9002,9273,530,polygon,FALSE,FALSE,America/Chicago,3,35214 35005 35231,1840013723
Forkland,Forkland,AL,Alabama,1063,Greene,32.6489,-87.8671,588,64,polygon,FALSE,TRUE,America/Chicago,3,36740,1840002097
Fort Deposit,Fort Deposit,AL,Alabama,1085,Lowndes,31.9863,-86.5664,1155,78,polygon,FALSE,TRUE,America/Chicago,3,36032,1840002146
Fort Payne,Fort Payne,AL,Alabama,1049,DeKalb,34.4557,-85.6965,7049,96,polygon,FALSE,TRUE,America/Chicago,3,35967 35968,1840004822
Fort Rucker,Fort Rucker,AL,Alabama,1045,Dale,31.3428,-85.7154,5134,182,polygon,TRUE,TRUE,America/Chicago,3,36362,1840073838
Franklin,Franklin,AL,Alabama,1087,Macon,32.4514,-85.7864,512,13,polygon,FALSE,TRUE,America/Chicago,3,36083,1840016980
Fredonia,Fredonia,AL,Alabama,1017,Chambers,32.9861,-85.2912,220,7,polygon,FALSE,FALSE,America/Chicago,3,36855 36863,1840023013
Frisco City,Frisco City,AL,Alabama,1099,Monroe,31.4353,-87.4037,1153,110,polygon,FALSE,TRUE,America/Chicago,3,36445,1840005003
Fruitdale,Fruitdale,AL,Alabama,1129,Washington,31.3429,-88.4109,224,19,polygon,FALSE,FALSE,America/Chicago,3,36539,1840025958
Fruithurst,Fruithurst,AL,Alabama,1029,Cleburne,33.7297,-85.4312,280,108,polygon,FALSE,TRUE,America/Chicago,3,36262,1840002170
Fulton,Fulton,AL,Alabama,1025,Clarke,31.7916,-87.7397,246,38,polygon,FALSE,TRUE,America/Chicago,3,36446 36451,1840002425
Fultondale,Fultondale,AL,Alabama,1073,Jefferson,33.6177,-86.8015,9284,293,polygon,FALSE,TRUE,America/Chicago,3,35217 35119 35068,1840002481
Fyffe,Fyffe,AL,Alabama,1049,DeKalb,34.4496,-85.9049,1045,91,polygon,FALSE,TRUE,America/Chicago,3,35971,1840004830
Gadsden,Gadsden,AL,Alabama,1055,Etowah,34.009,-86.0156,60944,362,polygon,FALSE,TRUE,America/Chicago,3,35901 35903 35904 35902,1840006332
Gainesville,Gainesville,AL,Alabama,1119,Sumter,32.8149,-88.1608,183,41,polygon,FALSE,TRUE,America/Chicago,3,35464,1840006339
Gallant,Gallant,AL,Alabama,1055,Etowah,34.0013,-86.2304,743,19,polygon,FALSE,FALSE,America/Chicago,3,35972,1840022889
Gantt,Gantt,AL,Alabama,1039,Covington,31.4092,-86.4842,215,127,polygon,FALSE,TRUE,America/Chicago,3,36038 36421,1840002554
Garden City,Garden City,AL,Alabama,1043,Cullman,34.0152,-86.752,501,64,polygon,FALSE,TRUE,America/Chicago,3,35077 35070,1840002685
Gardendale,Gardendale,AL,Alabama,1073,Jefferson,33.6678,-86.8069,14177,239,polygon,FALSE,TRUE,America/Chicago,3,35071 35119,1840002820
Gaylesville,Gaylesville,AL,Alabama,1019,Cherokee,34.2681,-85.5586,141,158,polygon,FALSE,TRUE,America/Chicago,3,35973,1840002987
Geiger,Geiger,AL,Alabama,1119,Sumter,32.8698,-88.313,151,61,polygon,FALSE,TRUE,America/Chicago,3,35459,1840003029
Geneva,Geneva,AL,Alabama,1061,Geneva,31.0437,-85.8763,2557,104,polygon,FALSE,TRUE,America/Chicago,3,36340,1840003161
Georgiana,Georgiana,AL,Alabama,1013,Butler,31.6391,-86.7468,1608,99,polygon,FALSE,TRUE,America/Chicago,3,36033,1840003191
Geraldine,Geraldine,AL,Alabama,1049,DeKalb,34.3577,-86.0037,898,88,polygon,FALSE,TRUE,America/Chicago,3,35974,1840004919
Gilbertown,Gilbertown,AL,Alabama,1023,Choctaw,31.8758,-88.3195,193,95,polygon,FALSE,TRUE,America/Chicago,3,36908,1840003209
Glen Allen,Glen Allen,AL,Alabama,1057,Fayette,33.8922,-87.7328,480,28,polygon,FALSE,TRUE,America/Chicago,3,35559 35594 35554,1840005839
Glencoe,Glencoe,AL,Alabama,1055,Etowah,33.9449,-85.9319,5071,116,polygon,FALSE,TRUE,America/Chicago,3,35903 35905,1840003257
Glenwood,Glenwood,AL,Alabama,1041,Crenshaw,31.6675,-86.173,183,96,polygon,FALSE,TRUE,America/Chicago,3,36034,1840003300
Goldville,Goldville,AL,Alabama,1123,Tallapoosa,33.0841,-85.7831,54,21,polygon,FALSE,TRUE,America/Chicago,3,36255 36256,1840006026
Good Hope,Good Hope,AL,Alabama,1043,Cullman,34.1098,-86.8651,2362,115,polygon,FALSE,TRUE,America/Chicago,3,35057 35055 35077,1840003328
Goodwater,Goodwater,AL,Alabama,1037,Coosa,33.0608,-86.0516,1315,78,polygon,FALSE,TRUE,America/Chicago,3,35072,1840007377
Gordo,Gordo,AL,Alabama,1107,Pickens,33.322,-87.904,1614,191,polygon,FALSE,TRUE,America/Chicago,3,35466,1840003367
Gordon,Gordon,AL,Alabama,1069,Houston,31.1436,-85.0925,325,42,polygon,FALSE,TRUE,America/Chicago,3,36343,1840006413
Gordonville,Gordonville,AL,Alabama,1085,Lowndes,32.1489,-86.6994,278,19,polygon,FALSE,TRUE,America/Chicago,3,36040,1840017008
Goshen,Goshen,AL,Alabama,1109,Pike,31.7182,-86.1242,255,38,polygon,FALSE,TRUE,America/Chicago,3,36035,1840003403
Graham,Graham,AL,Alabama,1111,Randolph,33.4552,-85.3231,84,5,polygon,FALSE,FALSE,America/Chicago,3,36263,1840022971
Grand Bay,Grand Bay,AL,Alabama,1097,Mobile,30.4717,-88.345,4090,182,polygon,FALSE,FALSE,America/Chicago,3,36541,1840013894
Grant,Grant,AL,Alabama,1095,Marshall,34.5189,-86.2492,916,191,polygon,FALSE,TRUE,America/Chicago,3,35747,1840016620
Grayson Valley,Grayson Valley,AL,Alabama,1073,Jefferson,33.6469,-86.6414,5986,1179,polygon,FALSE,FALSE,America/Chicago,3,35235,1840027631
Graysville,Graysville,AL,Alabama,1073,Jefferson,33.6583,-86.9674,2092,47,polygon,FALSE,TRUE,America/Chicago,3,35073,1840003493
Greensboro,Greensboro,AL,Alabama,1065,Hale,32.7014,-87.595,2268,368,polygon,FALSE,TRUE,America/Chicago,3,36744,1840006442
Greenville,Greenville,AL,Alabama,1013,Butler,31.8437,-86.6379,5477,133,polygon,FALSE,TRUE,America/Chicago,3,36037,1840003498
Grimes,Grimes,AL,Alabama,1045,Dale,31.2999,-85.4502,556,171,polygon,FALSE,TRUE,America/Chicago,3,36303 36350,1840003500
Grove Hill,Grove Hill,AL,Alabama,1025,Clarke,31.7006,-87.7748,1738,88,polygon,FALSE,TRUE,America/Chicago,3,36451,1840005924
Guin,Guin,AL,Alabama,1093,Marion,33.9832,-87.9023,2275,58,polygon,FALSE,TRUE,America/Chicago,3,35563,1840013640
Gulf Shores,Gulf Shores,AL,Alabama,1003,Baldwin,30.2759,-87.7013,12757,174,polygon,FALSE,TRUE,America/Chicago,3,36542 36547,1840013886
Gulfcrest,Gulfcrest,AL,Alabama,1097,Mobile,30.9925,-88.2399,321,81,polygon,FALSE,FALSE,America/Chicago,3,36521,1840025982
Guntersville,Guntersville,AL,Alabama,1095,Marshall,34.367,-86.2638,8571,129,polygon,FALSE,TRUE,America/Chicago,3,35976,1840006456
Gurley,Gurley,AL,Alabama,1089,Madison,34.7072,-86.3768,812,88,polygon,FALSE,TRUE,America/Chicago,3,35748,1840016519
Gu-Win,Gu-Win,AL,Alabama,1093,Marion,33.9443,-87.8704,174,34,polygon,FALSE,TRUE,America/Chicago,3,35563 35594,1840016696
Hackleburg,Hackleburg,AL,Alabama,1093,Marion,34.2693,-87.8303,1258,31,polygon,FALSE,TRUE,America/Chicago,3,35564,1840016697
Hackneyville,Hackneyville,AL,Alabama,1123,Tallapoosa,33.0567,-85.9312,337,14,polygon,FALSE,FALSE,America/Chicago,3,35072 35010,1840023016
Haleburg,Haleburg,AL,Alabama,1067,Henry,31.4099,-85.1381,100,10,polygon,FALSE,TRUE,America/Chicago,3,36319,1840017072
Haleyville,Haleyville,AL,Alabama,1133,Winston,34.2331,-87.6175,3893,190,polygon,FALSE,TRUE,America/Chicago,3,35565,1840013644
Hamilton,Hamilton,AL,Alabama,1093,Marion,34.1346,-87.9755,6606,67,polygon,FALSE,TRUE,America/Chicago,3,35570,1840003629
Hammondville,Hammondville,AL,Alabama,1049,DeKalb,34.5685,-85.6397,495,38,polygon,FALSE,TRUE,America/Chicago,3,35989,1840016557
Hanceville,Hanceville,AL,Alabama,1043,Cullman,34.0634,-86.7651,3422,296,polygon,FALSE,TRUE,America/Chicago,3,35077,1840013642
Harpersville,Harpersville,AL,Alabama,1117,Shelby,33.3184,-86.4287,1727,31,polygon,FALSE,TRUE,America/Chicago,3,35078,1840016847
Hartford,Hartford,AL,Alabama,1061,Geneva,31.1055,-85.6916,2578,159,polygon,FALSE,TRUE,America/Chicago,3,36344,1840013892
Hartselle,Hartselle,AL,Alabama,1103,Morgan,34.4391,-86.94,14466,339,polygon,FALSE,TRUE,America/Chicago,3,35640,1840013593
Harvest,Harvest,AL,Alabama,1089,Madison,34.8558,-86.7521,5700,178,polygon,FALSE,FALSE,America/Chicago,3,35749,1840013544
Hatton,Hatton,AL,Alabama,1079,Lawrence,34.561,-87.4136,106,30,polygon,FALSE,FALSE,America/Chicago,3,35672,1840025845
Hayden,Hayden,AL,Alabama,1009,Blount,33.8822,-86.7839,1343,129,polygon,FALSE,TRUE,America/Chicago,3,35180 35079,1840015601
Hayneville,Hayneville,AL,Alabama,1085,Lowndes,32.1822,-86.5787,784,162,polygon,FALSE,TRUE,America/Chicago,3,36040,1840003774
Hazel Green,Hazel Green,AL,Alabama,1089,Madison,34.9237,-86.5671,3452,132,polygon,FALSE,FALSE,America/Chicago,3,35750,1840013545
Headland,Headland,AL,Alabama,1067,Henry,31.3501,-85.3523,4712,59,polygon,FALSE,TRUE,America/Chicago,3,36345,1840014949
Heath,Heath,AL,Alabama,1039,Covington,31.3579,-86.4673,256,111,polygon,FALSE,TRUE,America/Chicago,3,36421,1840015867
Heflin,Heflin,AL,Alabama,1029,Cleburne,33.6471,-85.5698,3409,81,polygon,FALSE,TRUE,America/Chicago,3,36264,1840007380
Helena,Helena,AL,Alabama,1117,Shelby,33.2845,-86.8756,19925,377,polygon,FALSE,TRUE,America/Chicago,3,35022 35080,1840014827
Henagar,Henagar,AL,Alabama,1049,DeKalb,34.631,-85.7405,2363,40,polygon,FALSE,TRUE,America/Chicago,3,35978,1840014659
Highland Lake,Highland Lake,AL,Alabama,1009,Blount,33.8876,-86.4244,410,97,polygon,FALSE,TRUE,America/Chicago,3,35121,1840015602
Highland Lakes,Highland Lakes,AL,Alabama,1117,Shelby,33.397,-86.6497,5500,565,polygon,FALSE,TRUE,America/Chicago,3,35242,1840075149
Hillsboro,Hillsboro,AL,Alabama,1079,Lawrence,34.6408,-87.1837,521,106,polygon,FALSE,TRUE,America/Chicago,3,35643,1840016589
Hissop,Hissop,AL,Alabama,1037,Coosa,32.8746,-86.1159,461,9,polygon,FALSE,FALSE,America/Chicago,3,35010 35089,1840023019
Hobson,Hobson,AL,Alabama,1129,Washington,31.4836,-88.1513,147,19,polygon,FALSE,FALSE,America/Chicago,3,36518,1840025959
Hobson City,Hobson City,AL,Alabama,1015,Calhoun,33.6148,-85.8561,755,278,polygon,FALSE,TRUE,America/Chicago,3,36203 36201,1840016781
Hodges,Hodges,AL,Alabama,1059,Franklin,34.334,-87.9299,283,26,polygon,FALSE,TRUE,America/Chicago,3,35571,1840016624
Hokes Bluff,Hokes Bluff,AL,Alabama,1055,Etowah,33.9902,-85.8639,4257,137,polygon,FALSE,TRUE,America/Chicago,3,35903 35905,1840014733
Hollins,Hollins,AL,Alabama,1027,Clay,33.1213,-86.129,892,29,polygon,FALSE,FALSE,America/Chicago,3,35072,1840022973
Hollis Crossroads,Hollis Crossroads,AL,Alabama,1029,Cleburne,33.5231,-85.6437,591,18,polygon,FALSE,FALSE,America/Chicago,3,36264 36258,1840022933
Holly Pond,Holly Pond,AL,Alabama,1043,Cullman,34.1696,-86.6125,826,71,polygon,FALSE,TRUE,America/Chicago,3,35055 35083,1840016698
Hollywood,Hollywood,AL,Alabama,1071,Jackson,34.719,-85.965,984,42,polygon,FALSE,TRUE,America/Chicago,3,35769 35752,1840016522
Holt,Holt,AL,Alabama,1125,Tuscaloosa,33.2302,-87.4827,4159,507,polygon,FALSE,FALSE,America/Chicago,3,35404,1840013753
Holtville,Holtville,AL,Alabama,1051,Elmore,32.6314,-86.3268,4133,73,polygon,FALSE,FALSE,America/Chicago,3,36092 36022,1840023043
Homewood,Homewood,AL,Alabama,1073,Jefferson,33.4617,-86.8092,25377,1174,polygon,FALSE,TRUE,America/Chicago,3,35229 35209 35219 35293,1840014794
Hoover,Hoover,AL,Alabama,1073,Jefferson,33.3754,-86.8064,85768,691,polygon,FALSE,TRUE,America/Chicago,3,35216 35244 35242 35080 35226 35236 35260,1840014795
Horn Hill,Horn Hill,AL,Alabama,1039,Covington,31.2382,-86.3211,229,34,polygon,FALSE,TRUE,America/Chicago,3,36467,1840017093
Hueytown,Hueytown,AL,Alabama,1073,Jefferson,33.4237,-87.022,15322,300,polygon,FALSE,TRUE,America/Chicago,3,35023 35061,1840014796
Huguley,Huguley,AL,Alabama,1017,Chambers,32.8431,-85.2397,2273,106,polygon,FALSE,FALSE,America/Chicago,3,36863,1840013787
Huntsville,Huntsville,AL,Alabama,1089,Madison,34.6988,-86.6412,319249,361,polygon,FALSE,TRUE,America/Chicago,2,35801 35803 35802 35805 35806 35741 35824 35763 35757 35756 35810 35811 35816 35896 35762 35804 35807 35809 35814 35815 35893 35894 35895 35897 35899,1840005061
Hurtsboro,Hurtsboro,AL,Alabama,1113,Russell,32.2401,-85.4147,589,220,polygon,FALSE,TRUE,America/Chicago,3,36860,1840016999
Hytop,Hytop,AL,Alabama,1071,Jackson,34.8965,-86.088,422,47,polygon,FALSE,TRUE,America/Chicago,3,35768,1840016523
Ider,Ider,AL,Alabama,1049,DeKalb,34.7022,-85.6691,718,51,polygon,FALSE,TRUE,America/Chicago,3,35981 35978,1840016550
Indian Springs Village,Indian Springs Village,AL,Alabama,1117,Shelby,33.3591,-86.7493,2559,255,polygon,FALSE,TRUE,America/Chicago,3,35242 35124,1840014828
Irondale,Irondale,AL,Alabama,1073,Jefferson,33.544,-86.6599,12893,287,polygon,FALSE,TRUE,America/Chicago,3,35210 35015,1840014797
Ivalee,Ivalee,AL,Alabama,1055,Etowah,34.0372,-86.1472,886,45,polygon,FALSE,FALSE,America/Chicago,3,35954,1840022890
Jackson,Jackson,AL,Alabama,1025,Clarke,31.5318,-87.8915,2593,114,polygon,FALSE,TRUE,America/Chicago,3,36545,1840014935
Jacksons' Gap,Jacksons' Gap,AL,Alabama,1123,Tallapoosa,32.8831,-85.815,827,37,polygon,FALSE,TRUE,America/Chicago,3,36861,1840025222
Jacksonville,Jacksonville,AL,Alabama,1015,Calhoun,33.8088,-85.7545,12544,443,polygon,FALSE,TRUE,America/Chicago,3,36265,1840007433
Jasper,Jasper,AL,Alabama,1127,Walker,33.8503,-87.2708,13248,178,polygon,FALSE,TRUE,America/Chicago,3,35503 35504 35501 35502,1840003778
Jemison,Jemison,AL,Alabama,1021,Chilton,32.9696,-86.7339,2672,90,polygon,FALSE,TRUE,America/Chicago,3,35085,1840014862
Joppa,Joppa,AL,Alabama,1043,Cullman,34.2982,-86.5506,690,137,polygon,FALSE,FALSE,America/Chicago,3,35016 35087,1840025862
Kansas,Kansas,AL,Alabama,1127,Walker,33.9029,-87.5568,211,80,polygon,FALSE,TRUE,America/Chicago,3,35549 35501 35573,1840016766
Kellyton,Kellyton,AL,Alabama,1037,Coosa,32.9791,-86.0358,198,79,polygon,FALSE,TRUE,America/Chicago,3,35089,1840016916
Kennedy,Kennedy,AL,Alabama,1075,Lamar,33.5809,-87.9862,421,52,polygon,FALSE,TRUE,America/Chicago,3,35574,1840016755
Killen,Killen,AL,Alabama,1077,Lauderdale,34.8607,-87.5269,955,182,polygon,FALSE,TRUE,America/Chicago,3,35645,1840016503
Kimberly,Kimberly,AL,Alabama,1073,Jefferson,33.776,-86.7968,3593,231,polygon,FALSE,TRUE,America/Chicago,3,35071 35091 35116,1840016799
Kinsey,Kinsey,AL,Alabama,1069,Houston,31.2926,-85.3353,3341,72,polygon,FALSE,TRUE,America/Chicago,3,36303 36345,1840017127
Kinston,Kinston,AL,Alabama,1031,Coffee,31.22,-86.1705,547,43,polygon,FALSE,TRUE,America/Chicago,3,36453,1840017090
